intersection_id,leg_bearing,photo_filename,photo_dist_m,u_deg,photo_x,photo_y,photo_bearing_to_inter,candidate_rank,is_panorama,selected_direction,photo_filepath,filepath_front,filepath_right,filepath_back,filepath_left,requires_stitch,stitch_left_filepath,stitch_right_filepath,stitch_inter_col_frac,neighbor_jte_id,WVK_ID,intensity_wvk,dim_type,dim_risk,dim_priority,dim_speed,is_centrum,direction_patched,quality_patched
184271017,245.0,54_00763,17.8,-117.8,92129.131,435780.981,242.2,1,False,front,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_00763_front.jpg,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_00763_front.jpg,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_00763_right.jpg,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_00763_back.jpg,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_00763_left.jpg,True,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_00763_left.jpg,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_00763_front.jpg,0.9844,184271070,184271035,1650.0,T,_,geen_voorrang,_,True,False,False
184271062,159.5,54_01251,20.0,155.3,92136.463,435706.862,155.3,1,False,front,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_01251_front.jpg,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_01251_front.jpg,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_01251_right.jpg,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_01251_back.jpg,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_01251_left.jpg,True,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_01251_left.jpg,88196bb521fffff/89196bb520bffff/8a196bb520affff/54_01251_front.jpg,0.9804,184271017,184271026,2100.0,T,_,geen_voorrang,_,True,True,False
184272159,354.0,552_02145,16.7,-18.5,92454.048,436192.471,341.5,1,False,front,88196bb521fffff/89196bb5213ffff/8a196bb52137fff/552_02145_front.jpg,88196bb521fffff/89196bb5213ffff/8a196bb52137fff/552_02145_front.jpg,88196bb521fffff/89196bb5213ffff/8a196bb52137fff/552_02145_right.jpg,88196bb521fffff/89196bb5213ffff/8a196bb52137fff/552_02145_back.jpg,88196bb521fffff/89196bb5213ffff/8a196bb52137fff/552_02145_left.jpg,True,88196bb521fffff/89196bb5213ffff/8a196bb52137fff/552_02145_front.jpg,88196bb521fffff/89196bb5213ffff/8a196bb52137fff/552_02145_right.jpg,0.534,184272152,600383218,6250.0,T,_,voorrang,_,True,False,False
184273056,49.5,26_00578,18.6,50.6,92023.627,436749.185,50.6,1,False,front,88196bb52dfffff/89196bb52dbffff/8a196bb52daffff/26_00578_front.jpg,88196bb52dfffff/89196bb52dbffff/8a196bb52daffff/26_00578_front.jpg,88196bb52dfffff/89196bb52dbffff/8a196bb52daffff/26_00578_right.jpg,88196bb52dfffff/89196bb52dbffff/8a196bb52daffff/26_00578_back.jpg,88196bb52dfffff/89196bb52dbffff/8a196bb52daffff/26_00578_left.jpg,True,88196bb52dfffff/89196bb52dbffff/8a196bb52daffff/26_00578_left.jpg,88196bb52dfffff/89196bb52dbffff/8a196bb52daffff/26_00578_front.jpg,0.9547,183273128,183273110,,T,_,voorrang,_,True,False,False
184273093,71.6,26_00660,19.0,68.8,92409.434,436885.568,68.8,1,False,front,88196bb52dfffff/89196bb52d3ffff/8a196bb52d2ffff/26_00660_front.jpg,88196bb52dfffff/89196bb52d3ffff/8a196bb52d2ffff/26_00660_front.jpg,88196bb52dfffff/89196bb52d3ffff/8a196bb52d2ffff/26_00660_right.jpg,88196bb52dfffff/89196bb52d3ffff/8a196bb52d2ffff/26_00660_back.jpg,88196bb52dfffff/89196bb52d3ffff/8a196bb52d2ffff/26_00660_left.jpg,False,,,,600176559,600727703,12000.0,4+,_,VRI,_,True,False,False
184275067,253.0,32_02748,20.3,-114.5,92141.607,437642.715,245.5,1,False,front,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/32_02748_front.jpg,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/32_02748_front.jpg,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/32_02748_right.jpg,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/32_02748_back.jpg,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/32_02748_left.jpg,True,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/32_02748_left.jpg,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/32_02748_front.jpg,0.9446,600176283,600892049,9800.0,4+,_,VRI,_,True,False,False
184275068,55.4,1_01954,20.4,62.0,92112.402,437598.704,62.0,1,False,front,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/1_01954_front.jpg,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/1_01954_front.jpg,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/1_01954_right.jpg,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/1_01954_back.jpg,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/1_01954_left.jpg,True,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/1_01954_left.jpg,88196ba25bfffff/89196ba25b3ffff/8a196ba25b2ffff/1_01954_front.jpg,0.9614,600176279,600727741,6000.0,4+,_,VRI,_,True,False,False
184275076,250.7,3_03751,19.6,-109.9,92269.583,437679.791,250.1,1,False,front,88196bb565fffff/89196bb564fffff/8a196bb564dffff/3_03751_front.jpg,88196bb565fffff/89196bb564fffff/8a196bb564dffff/3_03751_front.jpg,88196bb565fffff/89196bb564fffff/8a196bb564dffff/3_03751_right.jpg,88196bb565fffff/89196bb564fffff/8a196bb564dffff/3_03751_back.jpg,88196bb565fffff/89196bb564fffff/8a196bb564dffff/3_03751_left.jpg,True,88196bb565fffff/89196bb564fffff/8a196bb564dffff/3_03751_left.jpg,88196bb565fffff/89196bb564fffff/8a196bb564dffff/3_03751_front.jpg,0.9884,600395203,601044922,10300.0,T,_,VRI,_,True,True,False
184275095,353.4,3_02537,21.6,-17.4,92433.485,437797.469,342.6,1,False,front,88196bb565fffff/89196bb564fffff/8a196bb564e7fff/3_02537_front.jpg,88196bb565fffff/89196bb564fffff/8a196bb564e7fff/3_02537_front.jpg,88196bb565fffff/89196bb564fffff/8a196bb564e7fff/3_02537_right.jpg,88196bb565fffff/89196bb564fffff/8a196bb564e7fff/3_02537_back.jpg,88196bb565fffff/89196bb564fffff/8a196bb564e7fff/3_02537_left.jpg,True,88196bb565fffff/89196bb564fffff/8a196bb564e7fff/3_02537_left.jpg,88196bb565fffff/89196bb564fffff/8a196bb564e7fff/3_02537_front.jpg,0.9256,600485175,601229103,100.0,4+,_,voorrang,_,True,False,False
184275160,222.8,1_01640,25.7,-129.0,92368.236,438001.392,231.0,1,False,front,88196bb565fffff/89196bb5643ffff/8a196bb56417fff/1_01640_front.jpg,88196bb565fffff/89196bb5643ffff/8a196bb56417fff/1_01640_front.jpg,88196bb565fffff/89196bb5643ffff/8a196bb56417fff/1_01640_right.jpg,88196bb565fffff/89196bb5643ffff/8a196bb56417fff/1_01640_back.jpg,88196bb565fffff/89196bb5643ffff/8a196bb56417fff/1_01640_left.jpg,True,88196bb565fffff/89196bb5643ffff/8a196bb56417fff/1_01640_left.jpg,88196bb565fffff/89196bb5643ffff/8a196bb56417fff/1_01640_front.jpg,0.9133,600176591,600923763,4900.0,4+,_,VRI,_,False,False,False
184276030,48.1,129_00855,21.3,53.9,92053.943,438048.091,53.9,1,False,front,88196bb565fffff/89196bb564bffff/8a196bb564b7fff/129_00855_front.jpg,88196bb565fffff/89196bb564bffff/8a196bb564b7fff/129_00855_front.jpg,88196bb565fffff/89196bb564bffff/8a196bb564b7fff/129_00855_right.jpg,88196bb565fffff/89196bb564bffff/8a196bb564b7fff/129_00855_back.jpg,88196bb565fffff/89196bb564bffff/8a196bb564b7fff/129_00855_left.jpg,False,,,,183275026,183275066,450.0,T,_,geen_voorrang,_,False,True,False
184276070,115.0,129_01462,29.8,104.5,92188.898,438128.347,104.5,1,False,front,88196bb565fffff/89196bb565bffff/8a196bb5659ffff/129_01462_front.jpg,88196bb565fffff/89196bb565bffff/8a196bb5659ffff/129_01462_front.jpg,88196bb565fffff/89196bb565bffff/8a196bb5659ffff/129_01462_right.jpg,88196bb565fffff/89196bb565bffff/8a196bb5659ffff/129_01462_back.jpg,88196bb565fffff/89196bb565bffff/8a196bb5659ffff/129_01462_left.jpg,True,88196bb565fffff/89196bb565bffff/8a196bb5659ffff/129_01462_left.jpg,88196bb565fffff/89196bb565bffff/8a196bb5659ffff/129_01462_front.jpg,0.822,184276065,184276140,12900.0,4+,_,VRI,_,False,True,False
184276104,135.9,7_02272,22.5,133.7,92015.697,438306.739,133.7,1,False,front,88196ba259fffff/89196ba2597ffff/8a196ba25967fff/7_02272_front.jpg,88196ba259fffff/89196ba2597ffff/8a196ba25967fff/7_02272_front.jpg,88196ba259fffff/89196ba2597ffff/8a196ba25967fff/7_02272_right.jpg,88196ba259fffff/89196ba2597ffff/8a196ba25967fff/7_02272_back.jpg,88196ba259fffff/89196ba2597ffff/8a196ba25967fff/7_02272_left.jpg,True,88196ba259fffff/89196ba2597ffff/8a196ba25967fff/7_02272_left.jpg,88196ba259fffff/89196ba2597ffff/8a196ba25967fff/7_02272_front.jpg,0.9848,600425952,601115168,13000.0,T,_,VRI,_,False,False,False
184278060,173.3,124_01782,17.9,172.4,92029.641,439221.592,172.4,1,False,front,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b05ffff/124_01782_front.jpg,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b05ffff/124_01782_front.jpg,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b05ffff/124_01782_right.jpg,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b05ffff/124_01782_back.jpg,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b05ffff/124_01782_left.jpg,True,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b05ffff/124_01782_left.jpg,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b05ffff/124_01782_front.jpg,0.9911,184278059,184278129,250.0,4+,_,geen_voorrang,_,False,True,False
184278064,263.1,124_01703,17.7,-100.7,92164.754,439347.205,259.3,1,False,front,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b047fff/124_01703_front.jpg,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b047fff/124_01703_front.jpg,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b047fff/124_01703_right.jpg,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b047fff/124_01703_back.jpg,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b047fff/124_01703_left.jpg,True,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b047fff/124_01703_left.jpg,88196bb0b1fffff/89196bb0b07ffff/8a196bb0b047fff/124_01703_front.jpg,0.9758,184278071,184278075,250.0,4+,_,geen_voorrang,_,False,True,False
185263024,96.5,395_00667,19.9,97.0,92798.465,431768.265,97.0,1,False,front,88196ba2d1fffff/89196ba2d0fffff/8a196ba2d0effff/395_00667_front.jpg,88196ba2d1fffff/89196ba2d0fffff/8a196ba2d0effff/395_00667_front.jpg,88196ba2d1fffff/89196ba2d0fffff/8a196ba2d0effff/395_00667_right.jpg,88196ba2d1fffff/89196ba2d0fffff/8a196ba2d0effff/395_00667_back.jpg,88196ba2d1fffff/89196ba2d0fffff/8a196ba2d0effff/395_00667_left.jpg,True,88196ba2d1fffff/89196ba2d0fffff/8a196ba2d0effff/395_00667_front.jpg,88196ba2d1fffff/89196ba2d0fffff/8a196ba2d0effff/395_00667_right.jpg,0.5129,185263025,185263024,1000.0,4+,_,geen_voorrang,_,False,False,False
185264031,144.3,396_02178,24.1,115.4,92814.946,432340.669,115.4,1,False,left,88196ba2d1fffff/89196ba2d13ffff/8a196ba2d11ffff/396_02178_left.jpg,88196ba2d1fffff/89196ba2d13ffff/8a196ba2d11ffff/396_02178_front.jpg,88196ba2d1fffff/89196ba2d13ffff/8a196ba2d11ffff/396_02178_right.jpg,88196ba2d1fffff/89196ba2d13ffff/8a196ba2d11ffff/396_02178_back.jpg,88196ba2d1fffff/89196ba2d13ffff/8a196ba2d11ffff/396_02178_left.jpg,True,88196ba2d1fffff/89196ba2d13ffff/8a196ba2d11ffff/396_02178_left.jpg,88196ba2d1fffff/89196ba2d13ffff/8a196ba2d11ffff/396_02178_front.jpg,0.519,185264029,185264111,100.0,T,_,geen_voorrang,_,False,False,False
185264071,92.8,395_00558,23.7,81.0,92702.01,432036.484,81.0,1,False,front,88196ba2d1fffff/89196ba2d03ffff/8a196ba2d01ffff/395_00558_front.jpg,88196ba2d1fffff/89196ba2d03ffff/8a196ba2d01ffff/395_00558_front.jpg,88196ba2d1fffff/89196ba2d03ffff/8a196ba2d01ffff/395_00558_right.jpg,88196ba2d1fffff/89196ba2d03ffff/8a196ba2d01ffff/395_00558_back.jpg,88196ba2d1fffff/89196ba2d03ffff/8a196ba2d01ffff/395_00558_left.jpg,True,88196ba2d1fffff/89196ba2d03ffff/8a196ba2d01ffff/395_00558_left.jpg,88196ba2d1fffff/89196ba2d03ffff/8a196ba2d01ffff/395_00558_front.jpg,0.9005,185264072,600237964,5750.0,4+,_,voorrang,_,False,False,False
185268037,139.3,407_05943,21.7,142.0,92720.924,434208.864,142.0,1,False,front,88196bb535fffff/89196bb5343ffff/8a196bb534affff/407_05943_front.jpg,88196bb535fffff/89196bb5343ffff/8a196bb534affff/407_05943_front.jpg,88196bb535fffff/89196bb5343ffff/8a196bb534affff/407_05943_right.jpg,88196bb535fffff/89196bb5343ffff/8a196bb534affff/407_05943_back.jpg,88196bb535fffff/89196bb5343ffff/8a196bb534affff/407_05943_left.jpg,True,88196bb535fffff/89196bb5343ffff/8a196bb534affff/407_05943_front.jpg,88196bb535fffff/89196bb5343ffff/8a196bb534affff/407_05943_right.jpg,0.5197,185268105,185268101,1350.0,4+,_,geen_voorrang,_,False,False,False
185268092,113.7,407_05872,25.0,112.6,92534.5,434143.852,112.6,1,False,front,88196bb535fffff/89196bb534bffff/8a196bb5348ffff/407_05872_front.jpg,88196bb535fffff/89196bb534bffff/8a196bb5348ffff/407_05872_front.jpg,88196bb535fffff/89196bb534bffff/8a196bb5348ffff/407_05872_right.jpg,88196bb535fffff/89196bb534bffff/8a196bb5348ffff/407_05872_back.jpg,88196bb535fffff/89196bb534bffff/8a196bb5348ffff/407_05872_left.jpg,True,88196bb535fffff/89196bb534bffff/8a196bb5348ffff/407_05872_left.jpg,88196bb535fffff/89196bb534bffff/8a196bb5348ffff/407_05872_front.jpg,0.9789,184268036,185268102,500.0,4+,_,geen_voorrang,_,False,False,False
185268109,239.8,407_05977,19.9,-139.7,92730.089,434081.439,220.3,1,False,front,88196bb535fffff/89196bb534fffff/8a196bb534f7fff/407_05977_front.jpg,88196bb535fffff/89196bb534fffff/8a196bb534f7fff/407_05977_front.jpg,88196bb535fffff/89196bb534fffff/8a196bb534f7fff/407_05977_right.jpg,88196bb535fffff/89196bb534fffff/8a196bb534f7fff/407_05977_back.jpg,88196bb535fffff/89196bb534fffff/8a196bb534f7fff/407_05977_left.jpg,True,88196bb535fffff/89196bb534fffff/8a196bb534f7fff/407_05977_left.jpg,88196bb535fffff/89196bb534fffff/8a196bb534f7fff/407_05977_front.jpg,0.861,185268030,185268109,1500.0,4+,_,geen_voorrang,_,False,False,False
185270003,70.5,242_00822,26.6,55.6,92892.754,434994.941,55.6,1,False,front,88196bb523fffff/89196bb5237ffff/8a196bb5235ffff/242_00822_front.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5235ffff/242_00822_front.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5235ffff/242_00822_right.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5235ffff/242_00822_back.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5235ffff/242_00822_left.jpg,True,88196bb523fffff/89196bb5237ffff/8a196bb5235ffff/242_00822_left.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5235ffff/242_00822_front.jpg,0.8939,600552322,601330620,,4+,_,voorrang,_,False,False,False
185271043,64.4,53_00096,18.0,98.3,92485.158,435972.598,98.3,1,False,front,88196bb521fffff/89196bb5213ffff/8a196bb52027fff/53_00096_front.jpg,88196bb521fffff/89196bb5213ffff/8a196bb52027fff/53_00096_front.jpg,88196bb521fffff/89196bb5213ffff/8a196bb52027fff/53_00096_right.jpg,88196bb521fffff/89196bb5213ffff/8a196bb52027fff/53_00096_back.jpg,88196bb521fffff/89196bb5213ffff/8a196bb52027fff/53_00096_left.jpg,True,88196bb521fffff/89196bb5213ffff/8a196bb52027fff/53_00096_front.jpg,88196bb521fffff/89196bb5213ffff/8a196bb52027fff/53_00096_right.jpg,0.5694,184271005,184271034,3450.0,T,_,voorrang,_,True,True,False
185272110,253.7,18_00375,28.8,-104.0,92752.666,436376.544,256.0,1,False,front,88196bb529fffff/89196bb528bffff/8a196bb528affff/18_00375_front.jpg,88196bb529fffff/89196bb528bffff/8a196bb528affff/18_00375_front.jpg,88196bb529fffff/89196bb528bffff/8a196bb528affff/18_00375_right.jpg,88196bb529fffff/89196bb528bffff/8a196bb528affff/18_00375_back.jpg,88196bb529fffff/89196bb528bffff/8a196bb528affff/18_00375_left.jpg,True,88196bb529fffff/89196bb528bffff/8a196bb528affff/18_00375_left.jpg,88196bb529fffff/89196bb528bffff/8a196bb528affff/18_00375_front.jpg,0.9366,600176477,600728315,12550.0,4+,_,VRI,_,True,True,False
185273014,341.8,50_00016,18.6,-23.0,92944.43,436908.677,337.0,1,False,front,88196bb529fffff/89196bb5667ffff/8a196bb5664ffff/50_00016_front.jpg,88196bb529fffff/89196bb5667ffff/8a196bb5664ffff/50_00016_front.jpg,88196bb529fffff/89196bb5667ffff/8a196bb5664ffff/50_00016_right.jpg,88196bb529fffff/89196bb5667ffff/8a196bb5664ffff/50_00016_back.jpg,88196bb529fffff/89196bb5667ffff/8a196bb5664ffff/50_00016_left.jpg,True,88196bb529fffff/89196bb5667ffff/8a196bb5664ffff/50_00016_left.jpg,88196bb529fffff/89196bb5667ffff/8a196bb5664ffff/50_00016_front.jpg,0.9738,185273163,185273101,4900.0,4+,_,geen_voorrang,_,True,False,False
185273145,217.0,530_00367,27.5,-131.7,92741.329,436838.033,228.3,1,False,right,88196bb529fffff/89196bb529bffff/8a196bb529b7fff/530_00367_right.jpg,88196bb529fffff/89196bb529bffff/8a196bb529b7fff/530_00367_front.jpg,88196bb529fffff/89196bb529bffff/8a196bb529b7fff/530_00367_right.jpg,88196bb529fffff/89196bb529bffff/8a196bb529b7fff/530_00367_back.jpg,88196bb529fffff/89196bb529bffff/8a196bb529b7fff/530_00367_left.jpg,True,88196bb529fffff/89196bb529bffff/8a196bb529b7fff/530_00367_right.jpg,88196bb529fffff/89196bb529bffff/8a196bb529b7fff/530_00367_back.jpg,0.6708,600426501,601116498,7250.0,4+,_,VRI,_,True,True,True
185274084,246.5,5_01671,26.9,-139.5,92917.074,437068.561,220.5,1,False,front,88196bb567fffff/89196bb5667ffff/8a196bb56647fff/5_01671_front.jpg,88196bb567fffff/89196bb5667ffff/8a196bb56647fff/5_01671_front.jpg,88196bb567fffff/89196bb5667ffff/8a196bb56647fff/5_01671_right.jpg,88196bb567fffff/89196bb5667ffff/8a196bb56647fff/5_01671_back.jpg,88196bb567fffff/89196bb5667ffff/8a196bb56647fff/5_01671_left.jpg,True,88196bb567fffff/89196bb5667ffff/8a196bb56647fff/5_01671_left.jpg,88196bb567fffff/89196bb5667ffff/8a196bb56647fff/5_01671_front.jpg,0.8649,186274162,600361114,9950.0,4+,_,VRI,_,True,False,False
185274093,164.7,30_00679,19.1,171.5,92858.184,437162.872,171.5,1,False,front,88196bb567fffff/89196bb5667ffff/8a196bb56677fff/30_00679_front.jpg,88196bb567fffff/89196bb5667ffff/8a196bb56677fff/30_00679_front.jpg,88196bb567fffff/89196bb5667ffff/8a196bb56677fff/30_00679_right.jpg,88196bb567fffff/89196bb5667ffff/8a196bb56677fff/30_00679_back.jpg,88196bb567fffff/89196bb5667ffff/8a196bb56677fff/30_00679_left.jpg,True,88196bb567fffff/89196bb5667ffff/8a196bb56677fff/30_00679_front.jpg,88196bb567fffff/89196bb5667ffff/8a196bb56677fff/30_00679_right.jpg,0.5264,185274057,185274104,1600.0,4+,_,geen_voorrang,_,True,False,False
185275064,68.2,31_00090,24.4,86.1,92911.416,437573.288,86.1,1,False,back,88196bb567fffff/89196bb5673ffff/8a196bb5672ffff/31_00090_back.jpg,88196bb567fffff/89196bb5673ffff/8a196bb5672ffff/31_00090_front.jpg,88196bb567fffff/89196bb5673ffff/8a196bb5672ffff/31_00090_right.jpg,88196bb567fffff/89196bb5673ffff/8a196bb5672ffff/31_00090_back.jpg,88196bb567fffff/89196bb5673ffff/8a196bb5672ffff/31_00090_left.jpg,True,88196bb567fffff/89196bb5673ffff/8a196bb5672ffff/31_00090_back.jpg,88196bb567fffff/89196bb5673ffff/8a196bb5672ffff/31_00090_left.jpg,0.6961,185275163,185275077,3750.0,4+,_,geen_voorrang,_,True,unfixable,False
185275088,339.9,31_00730,21.4,-26.3,92596.706,437730.456,333.7,1,False,front,88196bb565fffff/89196bb5647ffff/8a196bb5645ffff/31_00730_front.jpg,88196bb565fffff/89196bb5647ffff/8a196bb5645ffff/31_00730_front.jpg,88196bb565fffff/89196bb5647ffff/8a196bb5645ffff/31_00730_right.jpg,88196bb565fffff/89196bb5647ffff/8a196bb5645ffff/31_00730_back.jpg,88196bb565fffff/89196bb5647ffff/8a196bb5645ffff/31_00730_left.jpg,True,88196bb565fffff/89196bb5647ffff/8a196bb5645ffff/31_00730_left.jpg,88196bb565fffff/89196bb5647ffff/8a196bb5645ffff/31_00730_front.jpg,0.9451,600176545,600728349,5550.0,4+,_,VRI,_,True,False,False
185275120,345.0,4_00076,19.5,-16.7,92507.54,437558.122,343.3,1,False,front,88196bb567fffff/89196bb567bffff/8a196bb56787fff/4_00076_front.jpg,88196bb567fffff/89196bb567bffff/8a196bb56787fff/4_00076_front.jpg,88196bb567fffff/89196bb567bffff/8a196bb56787fff/4_00076_right.jpg,88196bb567fffff/89196bb567bffff/8a196bb56787fff/4_00076_back.jpg,88196bb567fffff/89196bb567bffff/8a196bb56787fff/4_00076_left.jpg,False,,,,600395197,601044904,,T,_,VRI,_,True,False,False
185276028,35.9,32_00322,18.4,27.7,92596.381,438299.762,27.7,1,False,front,88196bb565fffff/89196bb5653ffff/8a196bb56507fff/32_00322_front.jpg,88196bb565fffff/89196bb5653ffff/8a196bb56507fff/32_00322_front.jpg,88196bb565fffff/89196bb5653ffff/8a196bb56507fff/32_00322_right.jpg,88196bb565fffff/89196bb5653ffff/8a196bb56507fff/32_00322_back.jpg,88196bb565fffff/89196bb5653ffff/8a196bb56507fff/32_00322_left.jpg,True,88196bb565fffff/89196bb5653ffff/8a196bb56507fff/32_00322_left.jpg,88196bb565fffff/89196bb5653ffff/8a196bb56507fff/32_00322_front.jpg,0.9094,185276022,185276033,850.0,4+,_,geen_voorrang,_,False,True,False
185276036,212.8,123_01467,18.8,-144.6,92556.962,438416.605,215.4,1,False,front,88196bb565fffff/89196bb5653ffff/8a196bb56537fff/123_01467_front.jpg,88196bb565fffff/89196bb5653ffff/8a196bb56537fff/123_01467_front.jpg,88196bb565fffff/89196bb5653ffff/8a196bb56537fff/123_01467_right.jpg,88196bb565fffff/89196bb5653ffff/8a196bb56537fff/123_01467_back.jpg,88196bb565fffff/89196bb5653ffff/8a196bb56537fff/123_01467_left.jpg,True,88196bb565fffff/89196bb5653ffff/8a196bb56537fff/123_01467_front.jpg,88196bb565fffff/89196bb5653ffff/8a196bb56537fff/123_01467_right.jpg,0.5192,185276032,185276102,1850.0,T,_,geen_voorrang,_,False,False,False
185277012,118.7,123_02127,17.8,123.0,92605.371,438798.638,123.0,1,False,front,88196bb0b3fffff/89196bb0b37ffff/8a196bb0b36ffff/123_02127_front.jpg,88196bb0b3fffff/89196bb0b37ffff/8a196bb0b36ffff/123_02127_front.jpg,88196bb0b3fffff/89196bb0b37ffff/8a196bb0b36ffff/123_02127_right.jpg,88196bb0b3fffff/89196bb0b37ffff/8a196bb0b36ffff/123_02127_back.jpg,88196bb0b3fffff/89196bb0b37ffff/8a196bb0b36ffff/123_02127_left.jpg,True,88196bb0b3fffff/89196bb0b37ffff/8a196bb0b36ffff/123_02127_left.jpg,88196bb0b3fffff/89196bb0b37ffff/8a196bb0b36ffff/123_02127_front.jpg,0.9924,185277046,185277059,550.0,T,_,geen_voorrang,_,False,False,False
185277015,308.7,123_00628,20.6,-46.9,92916.896,438505.299,313.1,1,False,front,88196bb56dfffff/89196bb56cfffff/8a196bb56cf7fff/123_00628_front.jpg,88196bb56dfffff/89196bb56cfffff/8a196bb56cf7fff/123_00628_front.jpg,88196bb56dfffff/89196bb56cfffff/8a196bb56cf7fff/123_00628_right.jpg,88196bb56dfffff/89196bb56cfffff/8a196bb56cf7fff/123_00628_back.jpg,88196bb56dfffff/89196bb56cfffff/8a196bb56cf7fff/123_00628_left.jpg,True,88196bb56dfffff/89196bb56cfffff/8a196bb56cf7fff/123_00628_front.jpg,88196bb56dfffff/89196bb56cfffff/8a196bb56cf7fff/123_00628_right.jpg,0.5512,185276047,185277005,300.0,4+,_,geen_voorrang,_,False,False,False
185277024,27.0,123_01224,21.1,24.8,92930.053,438572.864,24.8,1,False,front,88196bb56dfffff/89196bb56c3ffff/8a196bb56c1ffff/123_01224_front.jpg,88196bb56dfffff/89196bb56c3ffff/8a196bb56c1ffff/123_01224_front.jpg,88196bb56dfffff/89196bb56c3ffff/8a196bb56c1ffff/123_01224_right.jpg,88196bb56dfffff/89196bb56c3ffff/8a196bb56c1ffff/123_01224_back.jpg,88196bb56dfffff/89196bb56c3ffff/8a196bb56c1ffff/123_01224_left.jpg,True,88196bb56dfffff/89196bb56c3ffff/8a196bb56c1ffff/123_01224_left.jpg,88196bb56dfffff/89196bb56c3ffff/8a196bb56c1ffff/123_01224_front.jpg,0.9823,185277015,600361153,200.0,T,_,geen_voorrang,_,False,False,False
185277027,31.7,123_01957,18.6,29.7,92586.63,438725.0,29.7,1,False,front,88196bb0b3fffff/89196bb56cbffff/8a196bb0b34ffff/123_01957_front.jpg,88196bb0b3fffff/89196bb56cbffff/8a196bb0b34ffff/123_01957_front.jpg,88196bb0b3fffff/89196bb56cbffff/8a196bb0b34ffff/123_01957_right.jpg,88196bb0b3fffff/89196bb56cbffff/8a196bb0b34ffff/123_01957_back.jpg,88196bb0b3fffff/89196bb56cbffff/8a196bb0b34ffff/123_01957_left.jpg,True,88196bb0b3fffff/89196bb56cbffff/8a196bb0b34ffff/123_01957_left.jpg,88196bb0b3fffff/89196bb56cbffff/8a196bb0b34ffff/123_01957_front.jpg,0.9917,185277055,185277048,800.0,4+,_,geen_voorrang,_,False,True,False
185277052,121.5,124_00644,18.1,117.5,92653.494,438603.29,117.5,1,False,front,88196bb56dfffff/89196bb56cbffff/8a196bb56c87fff/124_00644_front.jpg,88196bb56dfffff/89196bb56cbffff/8a196bb56c87fff/124_00644_front.jpg,88196bb56dfffff/89196bb56cbffff/8a196bb56c87fff/124_00644_right.jpg,88196bb56dfffff/89196bb56cbffff/8a196bb56c87fff/124_00644_back.jpg,88196bb56dfffff/89196bb56cbffff/8a196bb56c87fff/124_00644_left.jpg,True,88196bb56dfffff/89196bb56cbffff/8a196bb56c87fff/124_00644_left.jpg,88196bb56dfffff/89196bb56cbffff/8a196bb56c87fff/124_00644_front.jpg,0.974,185277053,185277074,2850.0,4+,_,geen_voorrang,_,False,True,False
