intersection_id,leg_bearing,photo_filename,photo_dist_m,u_deg,photo_x,photo_y,photo_bearing_to_inter,candidate_rank,is_panorama,selected_direction,photo_filepath,filepath_front,filepath_right,filepath_back,filepath_left,requires_stitch,stitch_left_filepath,stitch_right_filepath,stitch_inter_col_frac,neighbor_jte_id,WVK_ID,intensity_wvk,ideal_dist_m,all_back,used_fallback
183264025,10.1,392_00947,22.3,4.2,92004.53,432311.771,4.2,1,False,front,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d427fff/392_00947_front.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d427fff/392_00947_front.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d427fff/392_00947_right.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d427fff/392_00947_back.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d427fff/392_00947_left.jpg,True,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d427fff/392_00947_left.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d427fff/392_00947_front.jpg,0.9621,183264028,183264037,400.0,20.0,False,False
183264027,280.8,392_01954,19.1,-75.7,91963.868,431998.766,284.3,1,False,front,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4e7fff/392_01954_front.jpg,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4e7fff/392_01954_front.jpg,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4e7fff/392_01954_right.jpg,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4e7fff/392_01954_back.jpg,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4e7fff/392_01954_left.jpg,True,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4e7fff/392_01954_front.jpg,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4e7fff/392_01954_right.jpg,0.5178,600494690,601245182,300.0,20.0,False,False
183264028,294.1,392_01894,26.4,-58.0,91999.697,432160.441,302.0,1,False,back,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/392_01894_back.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/392_01894_front.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/392_01894_right.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/392_01894_back.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/392_01894_left.jpg,True,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/392_01894_back.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/392_01894_left.jpg,0.6432,600413486,601086532,6100.0,26.5,True,False
183264032,301.2,381_00211,32.1,-85.9,91639.798,432234.836,274.1,1,False,front,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4b7fff/381_00211_front.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4b7fff/381_00211_front.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4b7fff/381_00211_right.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4b7fff/381_00211_back.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4b7fff/381_00211_left.jpg,True,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4b7fff/381_00211_left.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4b7fff/381_00211_front.jpg,0.9605,600175898,601538814,6500.0,32.7,False,False
183264034,271.1,559_02363,21.8,-85.5,91808.551,432205.704,274.5,1,False,front,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d417fff/559_02363_front.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d417fff/559_02363_front.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d417fff/559_02363_right.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d417fff/559_02363_back.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d417fff/559_02363_left.jpg,True,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d417fff/559_02363_left.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d417fff/559_02363_front.jpg,0.9573,600413483,601086523,6000.0,21.5,False,False
183264037,100.9,379_00184,21.2,99.5,91502.517,432104.204,99.5,1,False,front,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d497fff/379_00184_front.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d497fff/379_00184_front.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d497fff/379_00184_right.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d497fff/379_00184_back.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d497fff/379_00184_left.jpg,False,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d497fff/379_00191_back.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d497fff/379_00191_left.jpg,0.5062,182264014,182264025,350.0,20.0,False,False
183264044,13.3,392_01371,20.8,11.0,91864.92,432130.872,11.0,1,False,front,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d41ffff/392_01371_front.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d41ffff/392_01371_front.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d41ffff/392_01371_right.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d41ffff/392_01371_back.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d41ffff/392_01371_left.jpg,True,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d41ffff/392_01371_left.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d41ffff/392_01371_front.jpg,0.9939,183264043,183264063,550.0,20.0,False,False
183264045,279.3,559_02345,20.5,-87.2,91896.016,432185.027,272.8,1,False,front,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/559_02345_front.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/559_02345_front.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/559_02345_right.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/559_02345_back.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/559_02345_left.jpg,True,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/559_02345_left.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d407fff/559_02345_front.jpg,0.9563,183264028,601086529,5900.0,20.0,False,False
183264047,275.8,381_00186,22.3,-87.0,91763.167,432215.392,273.0,1,False,front,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/381_00186_front.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/381_00186_front.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/381_00186_right.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/381_00186_back.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/381_00186_left.jpg,True,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/381_00186_left.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/381_00186_front.jpg,0.9494,600413475,601086507,6300.0,21.4,False,False
183264053,216.0,379_01219,21.2,-166.3,91640.89,432134.194,193.7,1,False,front,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01219_front.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01219_front.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01219_right.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01219_back.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01219_left.jpg,True,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01219_left.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01219_front.jpg,0.9943,600413237,601086002,150.0,20.0,False,False
183264055,95.9,379_01176,18.8,100.5,91634.104,432115.271,100.5,1,False,front,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01176_front.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01176_front.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01176_right.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01176_back.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01176_left.jpg,False,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01228_right.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d487fff/379_01228_back.jpg,0.9645,183264053,183264047,550.0,20.0,False,False
183264056,290.1,379_01202,18.8,-76.2,91686.486,432188.284,283.8,1,False,front,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/379_01202_front.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/379_01202_front.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/379_01202_right.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/379_01202_back.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/379_01202_left.jpg,True,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/379_01202_left.jpg,88196ba2d5fffff/89196ba2d4bffff/8a196ba2d4a7fff/379_01202_front.jpg,0.9398,600446713,601159291,150.0,20.0,False,False
183264058,280.8,392_01146,21.9,-79.1,91799.647,432343.653,280.9,1,False,front,88196ba2d5fffff/89196ba2d5bffff/8a196ba2d58ffff/392_01146_front.jpg,88196ba2d5fffff/89196ba2d5bffff/8a196ba2d58ffff/392_01146_front.jpg,88196ba2d5fffff/89196ba2d5bffff/8a196ba2d58ffff/392_01146_right.jpg,88196ba2d5fffff/89196ba2d5bffff/8a196ba2d58ffff/392_01146_back.jpg,88196ba2d5fffff/89196ba2d5bffff/8a196ba2d58ffff/392_01146_left.jpg,False,,,,600175858,600914391,300.0,20.0,False,False
183264060,281.0,560_02955,19.6,-74.0,91813.789,431897.961,286.0,1,False,back,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4c7fff/560_02955_back.jpg,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4c7fff/560_02955_front.jpg,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4c7fff/560_02955_right.jpg,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4c7fff/560_02955_back.jpg,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4c7fff/560_02955_left.jpg,True,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4c7fff/560_02955_back.jpg,88196ba2d5fffff/89196ba2d4fffff/8a196ba2d4c7fff/560_02955_left.jpg,0.5664,600446724,601159314,950.0,20.0,True,False
183264062,190.9,379_00416,19.9,-168.4,91954.437,432054.694,191.6,1,False,front,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d40ffff/379_00416_front.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d40ffff/379_00416_front.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d40ffff/379_00416_right.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d40ffff/379_00416_back.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d40ffff/379_00416_left.jpg,True,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d40ffff/379_00416_front.jpg,88196ba2d5fffff/89196ba2d43ffff/8a196ba2d40ffff/379_00416_right.jpg,0.5107,183264024,183264074,1650.0,20.0,False,False
183265006,42.0,369_00796,25.4,15.0,91701.304,432782.464,15.0,1,False,front,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c20ffff/369_00796_front.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c20ffff/369_00796_front.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c20ffff/369_00796_right.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c20ffff/369_00796_back.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c20ffff/369_00796_left.jpg,True,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c20ffff/369_00796_left.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c20ffff/369_00796_front.jpg,0.8308,183265014,600985397,12250.0,25.8,False,False
183265014,43.5,369_00758,35.3,43.0,91564.46,432650.664,43.0,1,False,front,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2c7fff/369_00758_front.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2c7fff/369_00758_front.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2c7fff/369_00758_right.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2c7fff/369_00758_back.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2c7fff/369_00758_left.jpg,True,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2c7fff/369_00758_left.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2c7fff/369_00758_front.jpg,0.9831,183265060,183265092,10300.0,34.2,False,False
183265025,181.8,381_00354,18.0,179.4,91514.066,432540.143,179.4,1,False,front,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2dffff/381_00354_front.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2dffff/381_00354_front.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2dffff/381_00354_right.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2dffff/381_00354_back.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2dffff/381_00354_left.jpg,True,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2dffff/381_00354_front.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2dffff/381_00354_right.jpg,0.6751,183265024,183265024,250.0,20.0,False,False
183265037,109.5,367_01670,21.0,117.8,91591.069,432849.914,117.8,1,False,front,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c21ffff/367_01670_front.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c21ffff/367_01670_front.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c21ffff/367_01670_right.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c21ffff/367_01670_back.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c21ffff/367_01670_left.jpg,False,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c21ffff/368_00005_back.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c21ffff/368_00005_left.jpg,0.5251,183265033,183265010,3000.0,20.0,False,False
183265060,46.3,369_00751,19.4,46.6,91539.369,432626.232,46.6,1,False,front,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2c7fff/369_00751_front.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2c7fff/369_00751_front.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2c7fff/369_00751_right.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2c7fff/369_00751_back.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2c7fff/369_00751_left.jpg,False,,,,600175903,600726187,11950.0,20.0,False,False
183265080,39.6,369_00844,24.1,45.9,91856.9,432963.926,45.9,1,False,front,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c22ffff/369_00844_front.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c22ffff/369_00844_front.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c22ffff/369_00844_right.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c22ffff/369_00844_back.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c22ffff/369_00844_left.jpg,True,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c22ffff/369_00844_front.jpg,88196ba2c3fffff/89196ba2c23ffff/8a196ba2c22ffff/369_00844_right.jpg,0.5788,183265078,183265041,12300.0,26.5,False,False
183265085,73.8,389_01823,24.3,92.2,91838.08,432606.23,92.2,1,False,front,88196ba2c3fffff/89196ba2c27ffff/8a196ba2c25ffff/389_01823_front.jpg,88196ba2c3fffff/89196ba2c27ffff/8a196ba2c25ffff/389_01823_front.jpg,88196ba2c3fffff/89196ba2c27ffff/8a196ba2c25ffff/389_01823_right.jpg,88196ba2c3fffff/89196ba2c27ffff/8a196ba2c25ffff/389_01823_back.jpg,88196ba2c3fffff/89196ba2c27ffff/8a196ba2c25ffff/389_01823_left.jpg,True,88196ba2c3fffff/89196ba2c27ffff/8a196ba2c25ffff/389_01823_left.jpg,88196ba2c3fffff/89196ba2c27ffff/8a196ba2c25ffff/389_01823_front.jpg,0.9517,600175856,600726935,7500.0,23.4,False,False
183265106,124.7,367_00920,17.7,140.0,91525.693,432731.694,140.0,1,False,front,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2f7fff/367_00920_front.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2f7fff/367_00920_front.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2f7fff/367_00920_right.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2f7fff/367_00920_back.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2f7fff/367_00920_left.jpg,True,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2f7fff/367_00920_left.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c2f7fff/367_00920_front.jpg,0.9798,182265100,182265069,350.0,20.0,False,False
183265107,197.0,367_01685,19.5,-170.1,91596.823,432806.531,189.9,1,False,front,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c21ffff/367_01685_front.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c21ffff/367_01685_front.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c21ffff/367_01685_right.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c21ffff/367_01685_back.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c21ffff/367_01685_left.jpg,True,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c21ffff/367_01685_left.jpg,88196ba2c3fffff/89196ba2c2fffff/8a196ba2c21ffff/367_01685_front.jpg,0.9649,183265037,183265105,,20.0,False,False
183266003,94.4,369_00886,24.9,93.5,91898.296,433141.026,93.5,1,False,back,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c30ffff/369_00886_back.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c30ffff/369_00886_front.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c30ffff/369_00886_right.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c30ffff/369_00886_back.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c30ffff/369_00886_left.jpg,False,88196ba2c3fffff/89196ba2c37ffff/8a196ba2c377fff/405_01270_back.jpg,88196ba2c3fffff/89196ba2c37ffff/8a196ba2c377fff/405_01270_left.jpg,0.5089,600175850,600916561,2600.0,24.1,False,False
183266007,92.2,370_00777,19.9,87.1,91520.013,433170.547,87.1,1,False,front,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/370_00777_front.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/370_00777_front.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/370_00777_right.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/370_00777_back.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/370_00777_left.jpg,True,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/370_00777_left.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/370_00777_front.jpg,0.9484,182266029,182266003,3700.0,20.0,False,False
183266014,294.8,370_00964,20.4,-36.3,91742.283,433351.767,323.7,1,False,front,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c337fff/370_00964_front.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c337fff/370_00964_front.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c337fff/370_00964_right.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c337fff/370_00964_back.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c337fff/370_00964_left.jpg,True,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c337fff/370_00964_front.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c337fff/370_00964_right.jpg,0.5506,183266087,183266081,250.0,20.0,False,False
183266017,214.2,370_00606,18.2,-145.5,91658.39,433447.211,214.5,1,False,front,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c047fff/370_00606_front.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c047fff/370_00606_front.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c047fff/370_00606_right.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c047fff/370_00606_back.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c047fff/370_00606_left.jpg,False,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c04ffff/370_00660_left.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c04ffff/370_00660_front.jpg,0.9839,183267048,600360687,300.0,20.0,False,False
183266019,6.0,369_01023,21.1,7.8,91560.018,433347.315,7.8,1,False,front,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c05ffff/369_01023_front.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c05ffff/369_01023_front.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c05ffff/369_01023_right.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c05ffff/369_01023_back.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c05ffff/369_01023_left.jpg,True,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c05ffff/369_01023_front.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c05ffff/369_01023_right.jpg,0.5073,183266020,183266043,1150.0,20.0,False,False
183266020,281.3,370_00729,21.7,-84.1,91579.271,433317.147,275.9,1,False,front,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c3a7fff/370_00729_front.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c3a7fff/370_00729_front.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c3a7fff/370_00729_right.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c3a7fff/370_00729_back.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c3a7fff/370_00729_left.jpg,True,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c3a7fff/370_00729_left.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c3a7fff/370_00729_front.jpg,0.9767,183266078,183266071,1350.0,20.0,False,False
183266024,102.3,370_00877,21.3,93.2,91828.147,433241.098,93.2,1,False,front,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c307fff/370_00877_front.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c307fff/370_00877_front.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c307fff/370_00877_right.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c307fff/370_00877_back.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c307fff/370_00877_left.jpg,True,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c307fff/370_00877_left.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c307fff/370_00877_front.jpg,0.9791,183266086,183266079,1450.0,20.0,False,False
183266027,185.3,386_00546,22.2,176.6,91940.774,433274.686,176.6,1,False,front,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c32ffff/386_00546_front.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c32ffff/386_00546_front.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c32ffff/386_00546_right.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c32ffff/386_00546_back.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c32ffff/386_00546_left.jpg,True,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c32ffff/386_00546_left.jpg,88196ba2c3fffff/89196ba2c33ffff/8a196ba2c32ffff/386_00546_front.jpg,0.9416,600412536,601084503,11050.0,22.8,False,False
183266028,97.3,368_03790,19.0,93.1,91491.186,433330.472,93.1,1,False,front,88196ba2c1fffff/89196ba2c3bffff/8a196ba2c3b7fff/368_03790_front.jpg,88196ba2c1fffff/89196ba2c3bffff/8a196ba2c3b7fff/368_03790_front.jpg,88196ba2c1fffff/89196ba2c3bffff/8a196ba2c3b7fff/368_03790_right.jpg,88196ba2c1fffff/89196ba2c3bffff/8a196ba2c3b7fff/368_03790_back.jpg,88196ba2c1fffff/89196ba2c3bffff/8a196ba2c3b7fff/368_03790_left.jpg,False,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c05ffff/368_03797_back.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c05ffff/368_03797_left.jpg,0.5242,182266039,182266036,400.0,20.0,False,False
183266029,189.8,368_03449,20.3,-170.2,91525.954,433456.09,189.8,1,False,front,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c057fff/368_03449_front.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c057fff/368_03449_front.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c057fff/368_03449_right.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c057fff/368_03449_back.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c057fff/368_03449_left.jpg,True,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c057fff/368_03449_front.jpg,88196ba2c1fffff/89196ba2c07ffff/8a196ba2c057fff/368_03449_right.jpg,0.5181,183267045,600111738,800.0,20.0,False,False
183266033,277.4,370_01185,19.9,-88.4,91913.17,433447.252,271.6,1,False,front,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca9ffff/370_01185_front.jpg,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca9ffff/370_01185_front.jpg,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca9ffff/370_01185_right.jpg,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca9ffff/370_01185_back.jpg,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca9ffff/370_01185_left.jpg,True,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca9ffff/370_01185_left.jpg,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca9ffff/370_01185_front.jpg,0.9777,600422779,601107650,5150.0,20.0,False,False
183266035,337.1,407_02419,24.9,-11.4,91971.593,433413.962,348.6,1,False,front,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca8ffff/407_02419_front.jpg,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca8ffff/407_02419_front.jpg,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca8ffff/407_02419_right.jpg,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca8ffff/407_02419_back.jpg,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca8ffff/407_02419_left.jpg,True,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca8ffff/407_02419_left.jpg,88196ba2cbfffff/89196ba2cabffff/8a196ba2ca8ffff/407_02419_front.jpg,0.8974,600422782,601107658,11500.0,23.4,False,False
